,HMV23/000059/0923/1,HMV23/000059/0923/2,HMV23/000059/0923/3,HMV23/000059/0923/4,HMV23/000059/0923/5,HMV23/000059/0923/6,HMV23/000059/0923/7,HMV23/000059/0923/8,HMV23/000059/0923/9,HMV23/000059/0923/10,HMV23/000059/0923/11,HMV23/000059/0923/12,HMV23/000059/0923/13,HMV23/000059/0923/14,HMV23/000059/0923/15,HMV23/000059/0923/16,HMV23/000059/0923/17,HMV23/000059/0923/18,HMV23/000059/0923/19,HMV23/000059/0923/20,HMV23/000059/0923/21,HMV23/000055/0923/1,HMV23/000055/0923/2,HMV23/000055/0923/3,HMV23/000055/0923/4,HMV23/000055/0923/5,HMV23/000055/0923/6,HMV23/000055/0923/7,HMV23/000055/0923/8,HMV23/000055/0923/9,HMV23/000055/0923/10,HMV23/000055/0923/11,HMV23/000055/0923/12,HMV23/000055/0923/13,HMV23/000055/0923/14,HMV23/000055/0923/15,HMV23/000055/0923/16,HMV23/000055/0923/17,HMV23/000055/0923/18,HMV23/000055/0923/19,HMV23/000055/0923/20,HMV23/000055/0923/21,HMV23/000055/0923/22,HMV23/000055/0923/23,HMV23/000055/0923/24,HMV23/000055/0923/25,HMV23/000055/0923/26,HMV23/000043/0823/1,HMV23/000043/0823/2,HMV23/000043/0823/3,HMV23/000043/0823/4,HMV23/000043/0823/5,HMV23/000043/0823/6,HMV23/000043/0823/7,HMV23/000043/0823/8,HMV23/000043/0823/9,HMV23/000043/0823/10,HMV23/000043/0823/11,HMV23/000043/0823/12,HMV23/000043/0823/13,HMV23/000043/0823/14,HMV23/000043/0823/15
HMV23/000059/0923/20,0.7503426974145955,0.8362465275964519,0.8843967380968905,0.8186889047364903,0.763464372501601,0.7810891778212246,0.8634285521963426,0.8559029886748023,0.8449984853354331,0.8456635501638252,0.8022673127513528,0.7951644658418783,0.7762546423622996,0.8397418241169905,0.7474214330319151,0.8429970855843563,0.7747312749453393,0.7752848938824025,0.8621758191112943,1.0000000000000002,0.8832566450196393,0.8686556879658961,0.7561158188926107,0.8866703056482876,0.7369933552702684,0.7835462946015085,0.8278271551541926,0.8654830990306983,0.8543749955992362,0.8829783229341548,0.7200637166088215,0.8214045068181345,0.8353833032701199,0.8550016202665311,0.7908504700783392,0.792012558528146,0.8411461146332772,0.8397418241169905,0.7870127302696098,0.8509120502266887,0.8171963508323276,0.7308541964617152,0.8560185098554054,0.8725118382548662,0.8550016202665311,0.8718606433802182,0.8908077124131791,0.8638717600157707,0.9111059080138008,0.8972235887251658,0.8991225100408324,0.7798522345531924,0.8298038209327852,0.8367455417489857,0.8549467925494405,0.6917468761491283,0.5904087346534539,0.8889707823084316,0.6604844017429037,0.725231875739577,0.5723058614728138,0.8021040811020752
HMV23/000059/0923/21,0.7556640125375109,0.8471676832288435,0.9000296881831062,0.7622670668231674,0.7831400289708026,0.8919249499430586,0.9017356392354214,0.9377187576033215,0.8857844728195332,0.9388315757809742,0.7613487824957622,0.7767950105242872,0.7545129797404437,0.8040706109849024,0.8280935557830679,0.8466037400772973,0.863032151031338,0.8805841255357685,0.8372913153168652,0.8832566450196393,1.0,0.8553265453833719,0.7612819012781191,0.9007055051157347,0.7843892529514889,0.766987152185022,0.778800294310851,0.9401670310140704,0.9092177724714702,0.8413219117743621,0.7247674113232216,0.8383578977402214,0.9127268217074144,0.9114401027669964,0.752095827963744,0.7708914225397794,0.8001481905887757,0.8040706109849024,0.746792881285638,0.9548582967896245,0.8787031049240785,0.7189978774252781,0.910694045148121,0.8755550647816657,0.9114401027669964,0.8747659813214269,0.9964394608394521,0.8594243316892916,0.9401402949811283,0.8978662121622082,0.9111414245948993,0.7998546622095947,0.9100961541375485,0.879068558719061,0.8644843079762694,0.7344296328646905,0.627401080759781,0.862000316479461,0.6879988921982589,0.717813815917877,0.648531320706335,0.847833148989884
HMV23/000055/0923/1,0.8075879931310384,0.9088926853967737,0.855254176759191,0.8462839205997823,0.8759584554506221,0.7298265917342586,0.8342361738684752,0.7952793730611332,0.8664690827197243,0.8360115051500799,0.8958345464265445,0.9080151354652896,0.8716634609801875,0.8656881541933732,0.7343488286436803,0.7956229184550169,0.7257792009641286,0.6964629949949457,0.8971003653745986,0.8686556879658961,0.8553265453833719,1.0,0.8168859405853988,0.8570085066689032,0.7807074302631061,0.8851929375853943,0.8578875188560228,0.8861063757331527,0.8220617323836952,0.8258306492690719,0.7132659095646163,0.8150098612687507,0.8079396855522082,0.8965181295622228,0.8864907264965135,0.9050594394071713,0.8724496387274253,0.8656881541933732,0.7905158830394954,0.7993749642558875,0.78343610304536,0.7483563409718011,0.8987080845906139,0.8480497320907362,0.8965181295622228,0.847888445443423,0.8460956661904817,0.8506625912063471,0.8796438156211528,0.8466885473678506,0.8788896523718427,0.8816846629686023,0.8161530296348788,0.828507659169417,0.870813026638531,0.7597370720354375,0.6455011552700265,0.8285625516788959,0.8005947635113269,0.8044330723112038,0.6113742767446061,0.7546637939346899
HMV23/000055/0923/2,0.9766463171087597,0.7908933205827746,0.7986343306015341,0.8115850350419652,0.74964655804749,0.5965651867950091,0.7931919693576684,0.7200295588705315,0.8080602398161041,0.7609311157984624,0.7594288742811374,0.7685763905975341,0.9142154896078867,0.8784268759230233,0.6863191879802668,0.6792251735991531,0.6524879490209508,0.6632252346510659,0.7765309690325543,0.7561158188926107,0.7612819012781191,0.8168859405853988,0.9999999999999998,0.7979478893845405,0.6948316253254568,0.7711704729983296,0.8131070322686444,0.7430154465947442,0.7458202688129087,0.7636559715854528,0.5964801687297797,0.665075319910419,0.7329605313698636,0.7602135358908497,0.7211208148646046,0.7598341406873281,0.8851904084968486,0.8784268759230233,0.7390029853226368,0.7207742897207087,0.6667785065154578,0.6509950733531167,0.7453232527985815,0.6953559914664377,0.7602135358908497,0.7019877751375829,0.7675769060954164,0.7746239427803849,0.7630275064442122,0.8167988551306986,0.8040668029267681,0.735342075914776,0.7515123900083476,0.7796970109852327,0.8028829803576024,0.6138340201905323,0.5017815290355813,0.7392362056475409,0.6363407206433194,0.6644770429821429,0.5113037698592485,0.6342569436928549
HMV23/000055/0923/3,0.8010732186732341,0.8877138338590215,0.9993391031812763,0.8359443956021064,0.7929187758484236,0.8463486194402978,0.8936000260635516,0.9014488621232921,0.8932655413163112,0.8936110969886155,0.794421832895771,0.7899861618727957,0.824780172540872,0.9097492901193325,0.8280914020971739,0.8576617541279504,0.8077720563808866,0.8548827982719631,0.8158893862942314,0.8866703056482876,0.9007055051157347,0.8570085066689032,0.7979478893845405,1.0000000000000004,0.8321418936902646,0.8257456583279726,0.8374248105061407,0.8682782025322435,0.8710679458707788,0.8951536107189986,0.7950886399175767,0.8776381197849081,0.8577984317800097,0.8738274995195023,0.778371968116151,0.7818722010489874,0.9086049823650927,0.9097492901193325,0.7903095149198448,0.8639234729162617,0.8871760635540101,0.7790805263970313,0.8645843637984492,0.8795521712920402,0.8738274995195023,0.8814524873330998,0.8968217514117818,0.8711755834564551,0.9398370591125531,0.9353350209860871,0.9134529798148283,0.7565059182259111,0.8624177398526774,0.8852556980105067,0.8574468765349046,0.7124302749188018,0.6264769687590979,0.8747434857012131,0.6580360413385675,0.6591495958355033,0.649059249040419,0.8514673745033658
HMV23/000055/0923/4,0.6757976095294929,0.8445664494481321,0.8275428394331782,0.7194697604263922,0.8880795589771923,0.7537258581997658,0.7424831537023706,0.7514496168647914,0.7646697818137755,0.749292259795143,0.7781236981799496,0.7838122794492192,0.6889663790359069,0.7520930443859356,0.6808517926014559,0.7385298848137173,0.6528654064296212,0.7667150032717005,0.746354653801217,0.7369933552702684,0.7843892529514889,0.7807074302631061,0.6948316253254568,0.8321418936902646,1.0000000000000004,0.870763572220977,0.6568493444802774,0.7601643635881347,0.7367053388251928,0.7095803900686208,0.8415914516555857,0.8384790903998716,0.7271152593642844,0.8281650722302094,0.7691247552749084,0.7742051904914882,0.7433012918076772,0.7520930443859356,0.5787117023609449,0.744231546859857,0.7443657725694588,0.5915934517490457,0.8042767832388817,0.8398938648362393,0.8281650722302094,0.8432384249676244,0.7692953481121151,0.7105386254013287,0.8189407277252236,0.7852073045088769,0.7437044426866275,0.829807912356483,0.7058354214087537,0.7326051005640425,0.7429133760865875,0.8429358666947376,0.8086685548074837,0.6860273069352973,0.8209341566476693,0.7691593103182136,0.8281793343712354,0.7117294635078579
HMV23/000055/0923/5,0.7379562307622978,0.9086378303992824,0.819936027865834,0.8508811496527589,0.9194699072107766,0.7022896791187705,0.7301628657280369,0.7326975875184628,0.8133171393044896,0.7711786471736941,0.9167607282442076,0.9233937965298721,0.7891269730218228,0.8382900070095428,0.6373440054590293,0.7411822717817907,0.6393785133733358,0.6997436194249442,0.8197562934980597,0.7835462946015085,0.766987152185022,0.8851929375853943,0.7711704729983296,0.8257456583279726,0.870763572220977,1.0,0.7457748234074278,0.810215718292375,0.7722810967456801,0.7337865005103906,0.7987070039459858,0.8231300353129924,0.7395192063607086,0.8752475286563942,0.9081877744926067,0.9192668724767774,0.8340734186201387,0.8382900070095428,0.6967357616752531,0.7131509741724169,0.7303837210505473,0.6588439288550694,0.860386879632833,0.8573405966830561,0.8752475286563942,0.8650843381432134,0.7543500031778871,0.7630197625450208,0.8474755268214107,0.8199467843126748,0.80145605836051,0.8913349754153436,0.7422378631834214,0.8157190614360565,0.8401370877835994,0.8555488256521067,0.7831625481578981,0.7596492358100242,0.8687822363503384,0.8372421024786209,0.7710586991121896,0.7299598443396849
HMV23/000055/0923/6,0.8088972695839733,0.7878217174355239,0.8363155332163892,0.8626793155465553,0.7510531237342708,0.6386280856969967,0.8475591078200663,0.7713641095133522,0.8381281258386591,0.8203455547089071,0.7222885902089822,0.7325446903458085,0.8784294806299043,0.8794415869761375,0.7869080593134398,0.7753785414792171,0.7152800691062969,0.6290475437635055,0.8062840644231222,0.8278271551541926,0.778800294310851,0.8578875188560228,0.8131070322686444,0.8374248105061407,0.6568493444802774,0.7457748234074278,1.0000000000000007,0.8282675209456666,0.7904014023550457,0.8323926959114547,0.5928353287821763,0.7110786008546365,0.7882255581297084,0.7515320154524877,0.6889972910680618,0.7265137283850048,0.876961282043046,0.8794415869761375,0.8146924324232534,0.7573125995505853,0.7584632437379986,0.7433370077004298,0.7927158931868804,0.7374610590704948,0.7515320154524877,0.7382773059338547,0.7796121104390467,0.903081380358256,0.8043034499478326,0.8302839493406251,0.8649103236721406,0.7119617705525232,0.8270347499777361,0.8380417508336361,0.8133694044871266,0.5569742364788208,0.4426735185795718,0.8329073936486465,0.6091780722877287,0.6586050040019346,0.42060901189120087,0.6495043821444062
HMV23/000055/0923/7,0.7349299728515034,0.8535789728455513,0.8704505259423042,0.7848564633128085,0.8291702481451947,0.8634288779797148,0.9018473144838887,0.9202445041522517,0.9104644304610499,0.9373249518478165,0.8088633106804217,0.8314556363490964,0.784048409436959,0.838510822331403,0.8458572396424164,0.8733955915863096,0.8436978213859578,0.8147729633680088,0.8533425747870651,0.8654830990306983,0.9401670310140704,0.8861063757331527,0.7430154465947442,0.8682782025322435,0.7601643635881347,0.810215718292375,0.8282675209456666,1.0000000000000002,0.9287980371699877,0.8548058679943066,0.7323702738638753,0.8514982621803184,0.931908958472686,0.9382184774787762,0.8011992558322061,0.8276869257008641,0.8255774822359703,0.838510822331403,0.7938472653844377,0.9202686237525565,0.8924667230729547,0.787412660677752,0.965860579016476,0.9035092753402325,0.9382184774787762,0.9028383330655204,0.9402665419418417,0.8858516074558785,0.9216899069124902,0.8826778709393951,0.9227640293768443,0.8467667585548576,0.9433611033794573,0.8961687476353014,0.885515461853871,0.76038165248834,0.6601169159574285,0.8736476139059927,0.7449944063503816,0.7820601023388998,0.636584092261937,0.830029785472945
HMV23/000055/0923/8,0.7292906757154444,0.7897717484698423,0.8702824539067171,0.8008547883213462,0.7467431549539404,0.8550634969744024,0.8624115580567394,0.890143424969057,0.8268576655750421,0.946086349077551,0.7184407311691443,0.7444439463560388,0.7508673966988997,0.8392087050126354,0.8161055446787163,0.8276780906731364,0.8544105175975109,0.811293473982491,0.7728841227635607,0.8543749955992362,0.9092177724714702,0.8220617323836952,0.7458202688129087,0.8710679458707788,0.7367053388251928,0.7722810967456801,0.7904014023550457,0.9287980371699877,1.0000000000000009,0.8337413536681808,0.7125563573560284,0.8038044148412026,0.9882080537528978,0.8528600005613394,0.7051287595631669,0.7351320328254735,0.818473798379702,0.8392087050126354,0.733319078474441,0.8809741104370357,0.8410670408992726,0.7301446509370962,0.8595731796144436,0.8380007743071318,0.8528600005613394,0.8386706049284568,0.9085773249885453,0.8590200347881085,0.8927322877201775,0.8574321072305369,0.8735682424027033,0.7411321053521152,0.9641855431568975,0.8618940777345396,0.8115714245842837,0.6650697162779258,0.562636284497823,0.8231804178726624,0.6258616574102541,0.6572712976753208,0.5934431737743031,0.7816450527606669
HMV23/000055/0923/9,0.7675394739958139,0.8100065218692815,0.8971563197341477,0.7795641113451984,0.7131422484384016,0.7421457793581341,0.8651643922525929,0.8473528078303003,0.874614239147151,0.8613255279391425,0.7419204781076334,0.7479010605752243,0.8219836685277643,0.8405836758855572,0.8118054710330004,0.852708408029892,0.7570393657411104,0.7479464936856263,0.817845537593342,0.8829783229341548,0.8413219117743621,0.8258306492690719,0.7636559715854528,0.8951536107189986,0.7095803900686208,0.7337865005103906,0.8323926959114547,0.8548058679943066,0.8337413536681808,0.9999999999999998,0.7442131520160321,0.859706190484825,0.8375235820813289,0.799515633416848,0.7155715029644448,0.740928243769169,0.8447256542382022,0.8405836758855572,0.8271589985271458,0.8171060867479263,0.8597832708560961,0.820542455537788,0.8272052038595011,0.8508091131070895,0.799515633416848,0.8469383610201332,0.8433996276993393,0.8552771105848206,0.8570980251185958,0.8427232494500787,0.8626624292068251,0.7105700984562666,0.8676950847826865,0.8377481665060789,0.8441257950006587,0.6397302587301806,0.5555216543650114,0.8808941000286532,0.613542888915525,0.6621035324442993,0.5264126486061393,0.8397078617086067
HMV23/000055/0923/10,0.6124168844706714,0.8135140432695451,0.7935520189920825,0.5761414561135828,0.8554987189101141,0.7951155920761768,0.6952774090306084,0.7375048191198299,0.7738520760688347,0.6766247569408416,0.7233009530962557,0.7286638551398429,0.6191118634663431,0.7366099885792651,0.7333069808378958,0.763608176792485,0.6532521097588305,0.7706212241065302,0.6385761475504345,0.7200637166088215,0.7247674113232216,0.7132659095646163,0.5964801687297797,0.7950886399175767,0.8415914516555857,0.7987070039459858,0.5928353287821763,0.7323702738638753,0.7125563573560284,0.7442131520160321,1.0,0.9394657755992902,0.6919616614474308,0.7659808677640446,0.73932296796564,0.7229864919553036,0.7197600945568045,0.7366099885792651,0.5519111944020697,0.6889208282799124,0.8224715474200551,0.7196485146133587,0.756595323590392,0.8951806125162025,0.7659808677640446,0.8939422663209221,0.7127132213782165,0.6371078411794441,0.7620151676085076,0.7497734063361747,0.7056334741565308,0.7389667200335263,0.6867142671682123,0.6382593266108373,0.6648297038515104,0.8798235541743089,0.8806060635881238,0.6502118548111293,0.7221352202345863,0.6887635828988581,0.8795166129229136,0.8296751798653903
HMV23/000055/0923/11,0.6740533888980617,0.8748377395660023,0.8774660562210147,0.6859114619196024,0.869301724989122,0.8351685107259194,0.8039598066898365,0.8352270402983543,0.8674849275197318,0.8021675071343565,0.7839960122415847,0.790740309543323,0.7277417798072026,0.8177589082330157,0.7968244685746695,0.8702227774501424,0.7430143420566407,0.8022435806137723,0.77306459509856,0.8214045068181345,0.8383578977402214,0.8150098612687507,0.665075319910419,0.8776381197849081,0.8384790903998716,0.8231300353129924,0.7110786008546365,0.8514982621803184,0.8038044148412026,0.859706190484825,0.9394657755992902,1.0,0.7997298479254563,0.8468454329225021,0.7888255194129912,0.7864956175387638,0.8041944561912262,0.8177589082330157,0.69754716844859,0.7922539704893841,0.8940744695513045,0.8038143631018672,0.85199472031809,0.946549033151422,0.8468454329225021,0.945189570447511,0.8298144304309141,0.7820807923584945,0.8629876606548793,0.8304363354921831,0.8161944181592112,0.798425529616284,0.8010055303499984,0.7707086527795826,0.7813474728690288,0.869018290409356,0.8359550420956612,0.7943792572817483,0.7507146598231044,0.7516982372047826,0.8120754572940746,0.8951733243311172
HMV23/000055/0923/12,0.7164622918359117,0.7738556804144712,0.8581378855866962,0.7761924196246964,0.7280549865540248,0.8495509136063235,0.8651518043959291,0.8988449247157463,0.8218993866982196,0.95670340982987,0.6850858414393125,0.7156257667525383,0.7536549009372091,0.8223657340839994,0.8283024266500194,0.829049998611718,0.8681799695687309,0.8010272847266121,0.7592629180172455,0.8353833032701199,0.9127268217074144,0.8079396855522082,0.7329605313698636,0.8577984317800097,0.7271152593642844,0.7395192063607086,0.7882255581297084,0.931908958472686,0.9882080537528978,0.8375235820813289,0.6919616614474308,0.7997298479254563,1.0000000000000007,0.838042266959051,0.6690051010425142,0.7062079621100313,0.8012787558400826,0.8223657340839994,0.7229721042022355,0.895105389528483,0.8395756900667045,0.7225595049547953,0.8544563604831663,0.8259779645396659,0.838042266959051,0.8261659974551496,0.913473510679804,0.8625074236671265,0.8780650116916724,0.8433520863959965,0.864070452488747,0.7268895032236868,0.9780716125057438,0.857273033528597,0.8036449945338802,0.6454245439036399,0.5466272927975756,0.8131580547583654,0.6144790454975979,0.6475418200682292,0.572768093203796,0.7720385604058211
HMV23/000055/0923/13,0.7643003519900189,0.9092139405870674,0.8731055643649916,0.779571467530383,0.8739002775609506,0.8474327342130732,0.8631682791003313,0.8848757534450952,0.8794382252089398,0.862078974115329,0.8992805174419072,0.9034528432548119,0.768819585595035,0.8261325328077457,0.7618318290559288,0.8461285676166105,0.7641157999283769,0.8266694673087757,0.8702221857554857,0.8550016202665311,0.9114401027669964,0.8965181295622228,0.7602135358908497,0.8738274995195023,0.8281650722302094,0.8752475286563942,0.7515320154524877,0.9382184774787762,0.8528600005613394,0.799515633416848,0.7659808677640446,0.8468454329225021,0.838042266959051,1.0,0.903596956042963,0.9028116540624236,0.8223412439805132,0.8261325328077457,0.7738572618561645,0.885476842613404,0.8484308724419823,0.7447613079220279,0.979539121593944,0.9159887744691363,1.0,0.9198282063285398,0.9084106075535928,0.8172231887190885,0.9342522971539833,0.8946569265949212,0.9036117292678574,0.9168281072816994,0.8491694294827734,0.8641158924355136,0.9017128321920237,0.842220678433671,0.7498528010685568,0.8333049708156957,0.8292105870330075,0.846151248511957,0.722070261986534,0.8358925116165781
HMV23/000055/0923/14,0.7181580433620611,0.8863073416064443,0.7754990559775018,0.756843506761448,0.8837890065893926,0.6618698316143832,0.71472268745813,0.7178156680661499,0.8079857681385307,0.7064085893115353,0.9906813419982471,0.982297555428797,0.7497767012340057,0.7922018149020241,0.5906489987087334,0.7469018057080153,0.5753807101642171,0.6754115305373732,0.8549732698520522,0.7908504700783392,0.752095827963744,0.8864907264965135,0.7211208148646046,0.778371968116151,0.7691247552749084,0.9081877744926067,0.6889972910680618,0.8011992558322061,0.7051287595631669,0.7155715029644448,0.73932296796564,0.7888255194129912,0.6690051010425142,0.903596956042963,0.9999999999999993,0.9856416819693155,0.7980683429598298,0.7922018149020241,0.7391353670333471,0.7087844562367143,0.7238478507353153,0.7023431374523403,0.8812237177714145,0.8554832915574824,0.903596956042963,0.863104971396943,0.7487645809819229,0.7247274533110566,0.8421529002409376,0.8080752117234982,0.8177615550659694,0.9197265525842683,0.6818921074529853,0.7589821476859694,0.8477176455430666,0.855167290731362,0.7656629689737204,0.7853961982060168,0.8712999421487672,0.8782380583263292,0.6996350610552201,0.7532620541812111
HMV23/000055/0923/15,0.7413451202393374,0.8874113792672402,0.7794046598791752,0.7863913562407892,0.8956944034406883,0.6449820436826602,0.7293530728354457,0.7278464812612908,0.8302229893420147,0.742524982121827,0.9897730605017727,0.9983913195093076,0.7840935989911647,0.8072196096574825,0.6091960844507386,0.7405345904401596,0.598693584578369,0.6654957063071602,0.8725632803296983,0.792012558528146,0.7708914225397794,0.9050594394071713,0.7598341406873281,0.7818722010489874,0.7742051904914882,0.9192668724767774,0.7265137283850048,0.8276869257008641,0.7351320328254735,0.740928243769169,0.7229864919553036,0.7864956175387638,0.7062079621100313,0.9028116540624236,0.9856416819693155,1.0,0.8128751950745247,0.8072196096574825,0.7556256461583676,0.7269878847900942,0.730595314724681,0.7042021600530982,0.8932942279343005,0.8493325216808939,0.9028116540624236,0.8568997709865303,0.7684405800889916,0.754386121125776,0.8444807678351555,0.8065846732131149,0.8275569382939455,0.9316371282446869,0.7226079163691274,0.788596044431013,0.8564756671103295,0.845930085314017,0.748998129918353,0.7916269215531814,0.886609549410214,0.8930178822157689,0.684694001570677,0.7481018219671468
HMV23/000055/0923/16,0.8869863926015465,0.8584312303818048,0.9087480675915279,0.8468330415208642,0.8068795555663572,0.7356916980261415,0.8463515535644258,0.7889309857791847,0.8696093954846429,0.8341780948674966,0.8128371821208976,0.82005100949062,0.933430492945132,0.9908838623546317,0.7746750465793135,0.7922414290478238,0.7260873827628056,0.7472370336086149,0.7955920403498543,0.8411461146332772,0.8001481905887757,0.8724496387274253,0.8851904084968486,0.9086049823650927,0.7433012918076772,0.8340734186201387,0.876961282043046,0.8255774822359703,0.818473798379702,0.8447256542382022,0.7197600945568045,0.8041944561912262,0.8012787558400826,0.8223412439805132,0.7980683429598298,0.8128751950745247,1.0,0.9908838623546317,0.8180358809130952,0.7493309503813553,0.8075312553765601,0.7849380059978351,0.8257098511231887,0.8246581223006549,0.8223412439805132,0.8298109374087673,0.8008449322644543,0.8372486202734803,0.8769923029521268,0.8958885895365809,0.8911029849521053,0.7656279486588045,0.8192202696931121,0.8483971806709187,0.8610498078232958,0.6921660804460057,0.5948790693273769,0.8425053846882478,0.6758444257203813,0.6932159328381067,0.6068779497196051,0.7550106925037698
HMV23/000055/0923/17,0.8773542157890701,0.8543773027898575,0.9101178992572574,0.8463850443620325,0.8174339501853717,0.7509952260990097,0.8559410812803951,0.801963141098719,0.8751080724054421,0.8393859771329092,0.804494599841969,0.8148716336245934,0.9160920725104031,1.0000000000000002,0.7955138643534336,0.8108248510542134,0.7353407663850511,0.7584898265641484,0.7906613197278815,0.8397418241169905,0.8040706109849024,0.8656881541933732,0.8784268759230233,0.9097492901193325,0.7520930443859356,0.8382900070095428,0.8794415869761375,0.838510822331403,0.8392087050126354,0.8405836758855572,0.7366099885792651,0.8177589082330157,0.8223657340839994,0.8261325328077457,0.7922018149020241,0.8072196096574825,0.9908838623546317,1.0000000000000002,0.7991421451333186,0.7592458350627859,0.8239795813421643,0.7982150651032288,0.8305029341090513,0.8335975903977599,0.8261325328077457,0.8392090303983158,0.8058712054264666,0.8450873102544705,0.8775699795010953,0.8950976298703114,0.892818466819138,0.7671582514401519,0.8384597882184619,0.8537243400900234,0.8542484741648683,0.7037242443922496,0.6123301629542931,0.8376568893174249,0.676905694311271,0.6952206626146485,0.6211047789392368,0.7646535505874348
HMV23/000055/0923/18,0.7420933419814559,0.7420747388281861,0.7917394310014167,0.7722551186697678,0.6557010312493848,0.6103029652239343,0.8424726271759764,0.7386190488804426,0.7666441886040427,0.7923754962710088,0.7596013633882154,0.7532876704221407,0.8284475693765782,0.7991421451333186,0.7050320175553859,0.7603078301832331,0.6773108412441315,0.6487139263591045,0.804349285442576,0.7870127302696098,0.746792881285638,0.7905158830394954,0.7390029853226368,0.7903095149198448,0.5787117023609449,0.6967357616752531,0.8146924324232534,0.7938472653844377,0.733319078474441,0.8271589985271458,0.5519111944020697,0.69754716844859,0.7229721042022355,0.7738572618561645,0.7391353670333471,0.7556256461583676,0.8180358809130952,0.7991421451333186,1.0000000000000002,0.718863204589893,0.7361531701005316,0.8109599012741062,0.7894853388311076,0.7384231948227197,0.7738572618561645,0.7414435578754077,0.7481920169508501,0.8139983329186274,0.8225370534709844,0.7647850546798357,0.8231023362536576,0.710948301698129,0.7761311413899242,0.8269116904807149,0.8400292245998286,0.5609799658234175,0.4558038376258664,0.8344612583689123,0.601665460275284,0.6666322082457289,0.398370011974095,0.6928971349612228
HMV23/000055/0923/19,0.719262195079521,0.8128103982515623,0.8650922071170022,0.7188390326466375,0.7423198015687812,0.8612660255780161,0.8964975231900161,0.9805125748947994,0.8660825111761917,0.8946302719024742,0.7264576985581608,0.732640297080905,0.7063033747539248,0.7592458350627859,0.819936572170853,0.8218825708301966,0.8256814992100648,0.8479967439947566,0.8183936802990914,0.8509120502266887,0.9548582967896245,0.7993749642558875,0.7207742897207087,0.8639234729162617,0.744231546859857,0.7131509741724169,0.7573125995505853,0.9202686237525565,0.8809741104370357,0.8171060867479263,0.6889208282799124,0.7922539704893841,0.895105389528483,0.885476842613404,0.7087844562367143,0.7269878847900942,0.7493309503813553,0.7592458350627859,0.718863204589893,1.0000000000000002,0.8638207911584457,0.6829992249600344,0.892846650233621,0.8570696629349797,0.885476842613404,0.8551531073657074,0.9597139351137952,0.8524613688852162,0.8922417018688608,0.8762401565887585,0.8894431352554782,0.7728909067198132,0.8972636894163508,0.8424851027902525,0.8238058901220268,0.6851852135201009,0.5806924028993232,0.8281725415079177,0.6419091545698928,0.6944685617733325,0.5877323284460026,0.8047072364892833
